x,y,z,mesh-z-velocity
0.002104006,-0.00589778,-0.002156639,0
0.001869399,-0.005953483,-0.002597092,0
0.001629633,-0.00601125,-0.003038201,0
0.001381256,-0.006068325,-0.003481316,0
0.001116015,-0.00612327,-0.003931894,0
0.000803694,-0.006177906,-0.00440656,0
0.001463755,-0.006294583,-0.000112398,0
0.001683718,-0.006173828,-0.000420391,0
0.001898851,-0.006048253,-0.000847997,0
0.001657382,-0.006059989,-0.001280593,0
-0.001622642,-0.006097062,-0.007823027,0
-0.002076782,-0.006031576,-0.007747674,0
0.00062153,-0.006200089,-0.004934344,0
0.000512573,-0.006207018,-0.005365591,0
0.000242233,-0.006230745,-0.005699424,0
-2.78E-05,-0.006239676,-0.006115781,0
-0.000858789,-0.006187407,-0.007398063,0
-0.000583641,-0.006219417,-0.006969343,0
-0.000305539,-0.006236398,-0.006542256,0
-0.001340076,-0.006164686,-0.007379823,0
0.001114745,-0.009247943,-0.003825969,0
0.000990457,-0.009582168,-0.004116126,0
0.000556164,-0.00981085,-0.004090178,0
0.001808219,-0.007915992,-0.001608189,0
0.001269705,-0.00853063,-0.002709615,0
0.001435527,-0.008328501,-0.002401335,0
0.001606601,-0.008120306,-0.002011788,0
0.000856132,-0.00915828,-0.003497195,0
0.000893261,-0.008704358,-0.002789557,0
0.000856795,-0.008921546,-0.003152079,0
0.001758214,-0.007680895,-0.000787743,0
0.001535707,-0.007879518,-0.001191089,0
0.00149217,-0.007599799,-0.000387755,0
0.001235968,-0.007527167,-0.000102174,0
0.000121306,-0.010020363,-0.00422814,0
-0.000277217,-0.010171303,-0.004473703,0
-0.000644847,-0.010276066,-0.004782339,0
-0.000995903,-0.010367267,-0.005117832,0
-0.001345024,-0.01045977,-0.005458533,0
-0.001699568,-0.010558973,-0.005796563,0
-0.002063789,-0.010666412,-0.006127259,0
0.001418856,-0.006086944,-0.001714464,0
0.001644512,-0.006021989,-0.002153877,0
0.001406058,-0.006069293,-0.002590332,0
0.001163341,-0.006117031,-0.003025686,0
0.000914992,-0.006162347,-0.003457561,0
0.00066263,-0.006202744,-0.003873769,0
0.000398435,-0.006237127,-0.004203332,0
0.000288581,-0.006247129,-0.004629403,0
0.00099109,-0.006376502,-0.000112228,0
0.00121564,-0.006266119,-0.000420106,0
0.001435377,-0.006150985,-0.000847582,0
0.001192969,-0.0061539,-0.001278624,0
-0.001793185,-0.006112022,-0.007356146,0
-0.002200862,-0.006037219,-0.00732955,0
0.000101439,-0.006258928,-0.00515683,0
-0.000228973,-0.006270181,-0.005628454,0
-0.000523015,-0.006264813,-0.006072802,0
-0.001075708,-0.006212807,-0.006941883,0
-0.000805016,-0.00624558,-0.006507651,0
-0.001559211,-0.00617118,-0.006921518,0
0.000594191,-0.009442638,-0.003744924,0
0.000120699,-0.009652755,-0.003914244,0
0.001314506,-0.008075143,-0.001598194,0
0.00097421,-0.008479412,-0.002385146,0
0.001106816,-0.00827677,-0.00200315,0
0.000449331,-0.009135127,-0.00331455,0
0.00059086,-0.008617609,-0.00249589,0
0.000397751,-0.008844624,-0.00287007,0
0.001266902,-0.007811067,-0.000781673,0
0.001033001,-0.008004309,-0.001187857,0
0.00100126,-0.007702153,-0.000384466,0
0.000746485,-0.007603133,-0.00010126,0
-0.000299186,-0.009791493,-0.004171249,0
-0.000671549,-0.00989012,-0.004486568,0
-0.001021114,-0.009970455,-0.004829738,0
-0.001363886,-0.010048708,-0.005181445,0
-0.001709035,-0.010133123,-0.005532332,0
-0.002060724,-0.010225565,-0.00587895,0
-0.002422753,-0.010327038,-0.006217206,0
0.000952177,-0.006170602,-0.001709919,0
0.001179905,-0.006121166,-0.002147738,0
0.000939027,-0.006158017,-0.002579138,0
0.000695422,-0.006194074,-0.003006304,0
0.000449152,-0.006226579,-0.003423928,0
0.000199576,-0.006253736,-0.003821612,0
-1.76E-05,-0.006272022,-0.004247747,0
-0.000203097,-0.006280804,-0.004707013,0
0.000515127,-0.006434381,-0.000111986,0
0.00074362,-0.006335275,-0.000419381,0
0.000967667,-0.006232074,-0.000846391,0
0.000723985,-0.006223239,-0.001275813,0
-0.002025826,-0.006096121,-0.006924554,0
-0.002486617,-0.005984003,-0.007025981,0
-0.000447409,-0.006283496,-0.00516329,0
-0.000740523,-0.006275442,-0.005607523,0
-0.001032651,-0.006253097,-0.006045164,0
-0.001309088,-0.006217764,-0.006481559,0
-0.001817799,-0.006151335,-0.006467328,0
7.18E-05,-0.009324127,-0.003560716,0
-0.000337545,-0.009449506,-0.003833352,0
0.000795176,-0.008195113,-0.00160879,0
0.000553191,-0.008407039,-0.002056969,0
-1.80E-05,-0.009023135,-0.003162721,0
0.000178189,-0.008606794,-0.002418309,0
-0.000121835,-0.008770398,-0.002765764,0
0.000763549,-0.007900148,-0.000778799,0
0.00051745,-0.008076246,-0.001188226,0
0.000501193,-0.007760808,-0.000382992,0
0.000250279,-0.007635188,-0.000101053,0
-0.000715959,-0.009534969,-0.004155335,0
-0.001066398,-0.009604386,-0.004506047,0
-0.001405013,-0.009668856,-0.004867417,0
-0.001742407,-0.009737194,-0.005229818,0
-0.002083448,-0.009813339,-0.005589668,0
-0.002431276,-0.009897771,-0.005944797,0
-0.002789312,-0.009990354,-0.006291871,0
0.000481197,-0.006227553,-0.001704782,0
0.000710911,-0.006193653,-0.002139644,0
0.000468323,-0.006218555,-0.002566276,0
0.000224595,-0.006241893,-0.002988227,0
-1.89E-05,-0.006261237,-0.003405438,0
-0.000252838,-0.006274895,-0.003830292,0
-0.000471587,-0.006282042,-0.004270274,0
-0.000699196,-0.006281352,-0.004713688,0
3.65E-05,-0.006464548,-0.00011173,0
0.000268314,-0.00637919,-0.000418689,0
0.000496097,-0.006288163,-0.000844738,0
0.000251332,-0.006265541,-0.001272649,0
-0.002313679,-0.006046627,-0.006526181,0
-0.002794302,-0.005905823,-0.006656727,0
-0.000963302,-0.006269489,-0.005151541,0
-0.001252233,-0.006244002,-0.005585076,0
-0.001555581,-0.006201942,-0.006020326,0
-0.002112242,-0.00610332,-0.005994217,0
-0.000410484,-0.009138352,-0.003461855,0
-0.000783645,-0.009212189,-0.003790229,0
0.000265287,-0.008244976,-0.001608053,0
-1.58E-05,-0.00840199,-0.002002652,0
-0.000508878,-0.008863881,-0.003073813,0
-0.000314847,-0.008540649,-0.002373435,0
-0.00056614,-0.008655753,-0.0027128,0
0.000251451,-0.007937129,-0.000778105,0
-5.50E-06,-0.008086755,-0.001186677,0
-4.26E-06,-0.007770246,-0.000382976,0
-0.000248014,-0.007620745,-0.000101042,0
-0.001132508,-0.009271291,-0.004150777,0
-0.00146772,-0.009322898,-0.004521392,0
-0.001798321,-0.009375069,-0.004893808,0
-0.002130351,-0.009433682,-0.005264541,0
-0.002466251,-0.009500044,-0.005632682,0
-0.002807924,-0.009573025,-0.005997462,0
-0.003158608,-0.009652424,-0.00635656,0
-0.003528287,-0.009312353,-0.006413354,0
6.92E-06,-0.006256091,-0.001699951,0
0.000238028,-0.006237942,-0.002131727,0
-5.47E-06,-0.006249739,-0.002556123,0
-0.00024761,-0.006259666,-0.002978751,0
-0.000484304,-0.006265893,-0.003403902,0
-0.000712224,-0.006267686,-0.0038353,0
-0.000937853,-0.006263442,-0.004269781,0
-0.001180455,-0.006249307,-0.004701312,0
-0.000443406,-0.006465603,-0.000111434,0
-0.000209407,-0.006393514,-0.000417806,0
2.15E-05,-0.006316552,-0.000843023,0
-0.000223991,-0.006279121,-0.001269886,0
-0.002639736,-0.005963344,-0.006153502,0
-0.003112527,-0.005800245,-0.006285227,0
-0.001464786,-0.0062193,-0.005123909,0
-0.001750363,-0.006177722,-0.005550983,0
-0.00216259,-0.006094351,-0.005494234,0
-0.002547293,-0.005992317,-0.00566477,0
-0.000878506,-0.008913993,-0.003388708,0
-0.001220011,-0.008969345,-0.003768925,0
-0.000273206,-0.008220357,-0.001595526,0
-0.000553688,-0.008339203,-0.002002514,0
-0.001001791,-0.00862367,-0.002923786,0
-0.000829419,-0.00845136,-0.002425011,0
-0.000263803,-0.007920473,-0.00077915,0
-0.000528661,-0.008041313,-0.001188722,0
-0.00050947,-0.007731429,-0.000384273,0
-0.000743737,-0.007563466,-0.00010159,0
-0.001551108,-0.009010516,-0.004150151,0
-0.00187579,-0.009047954,-0.0045304,0
-0.002199459,-0.009088852,-0.004910115,0
-0.002525067,-0.009135827,-0.005288187,0
-0.002852932,-0.009188622,-0.005665839,0
-0.003186208,-0.009247451,-0.006041624,0
-0.003895946,-0.00896713,-0.0064641,0
-0.003564054,-0.008920173,-0.006080121,0
-0.001632796,-0.00618886,-0.004672943,0
-0.000469812,-0.006254926,-0.001696521,0
-0.000237678,-0.00625268,-0.002125753,0
-0.000481122,-0.006250462,-0.002550334,0
-0.000719783,-0.006246669,-0.002975637,0
-0.000950156,-0.006240541,-0.003403392,0
-0.001172442,-0.006231135,-0.003832289,0
-0.001393732,-0.006215354,-0.004257337,0
-0.000922961,-0.006437989,-0.000111124,0
-0.000687859,-0.006379988,-0.000417078,0
-0.000454881,-0.006315862,-0.000841374,0
-0.000700617,-0.006262893,-0.001267704,0
-0.002991438,-0.005845554,-0.005792163,0
-0.003427073,-0.005669124,-0.005909474,0
-0.001971435,-0.006130132,-0.005056369,0
-0.002454689,-0.006011123,-0.005175101,0
-0.002885519,-0.005874458,-0.00530619,0
-0.001328119,-0.008697194,-0.00336856,0
-0.001478239,-0.008461845,-0.003001566,0
-0.00165565,-0.008731067,-0.003763423,0
-0.000800014,-0.008143586,-0.001606132,0
-0.001075053,-0.008233109,-0.002040318,0
-0.001345433,-0.008322028,-0.002510286,0
-0.00077542,-0.007856525,-0.000783811,0
-0.001043086,-0.007951201,-0.001198311,0
-0.00100993,-0.007652223,-0.000387699,0
-0.001234112,-0.007472099,-0.000102878,0
-0.001973352,-0.008753773,-0.004146373,0
-0.002288143,-0.008778594,-0.004533339,0
-0.002604952,-0.008805342,-0.004918284,0
-0.002921432,-0.008837087,-0.005304359,0
-0.003239974,-0.008876343,-0.005692506,0
-0.00362379,-0.008562111,-0.005717849,0
-0.003937532,-0.008586185,-0.006116606,0
-0.004307855,-0.008243266,-0.006148633,0
-0.00200814,-0.006113066,-0.00460363,0
-0.001823944,-0.006140734,-0.004237771,0
-0.00094821,-0.006222737,-0.001694161,0
-0.00071585,-0.006236542,-0.00212225,0
-0.000958631,-0.006219409,-0.002548038,0
-0.001192913,-0.006201841,-0.002975143,0
-0.001415163,-0.006183753,-0.003403492,0
-0.001625368,-0.006163816,-0.003828584,0
-0.001399852,-0.006380624,-0.000110505,0
-0.00116519,-0.006336416,-0.000415886,0
-0.000931058,-0.006285904,-0.000839762,0
-0.001176834,-0.006215941,-0.001265313,0
-0.003316724,-0.005706714,-0.005419915,0
-0.003729648,-0.005515665,-0.005534366,0
-0.0023603,-0.006025446,-0.004726633,0
-0.002777456,-0.005896951,-0.004831119,0
-0.003202935,-0.005737288,-0.004940529,0
-0.00172057,-0.008261134,-0.002751213,0
-0.001782477,-0.008487016,-0.003390054,0
-0.00187734,-0.008311946,-0.003075505,0
-0.002093936,-0.00848575,-0.003745424,0
-0.001311109,-0.008025125,-0.001623338,0
-0.001575759,-0.008082067,-0.002054037,0
-0.001853536,-0.008098248,-0.002432291,0
-0.001279545,-0.00775518,-0.000791791,0
-0.001547353,-0.007826229,-0.001211063,0
-0.00150424,-0.007542044,-0.000392522,0
-0.001718734,-0.007354863,-0.000104485,0
-0.002392533,-0.008501449,-0.00414146,0
-0.002701876,-0.008508679,-0.004530229,0
-0.003011475,-0.00851637,-0.004917812,0
-0.003316918,-0.008536737,-0.0053154,0
-0.003705462,-0.008236169,-0.005334119,0
-0.004001539,-0.008241653,-0.005744226,0
-0.004373052,-0.007912911,-0.005770473,0
-0.002247613,-0.006040458,-0.004272232,0
-0.0020712,-0.00606763,-0.003845979,0
-0.001426872,-0.006158365,-0.001691868,0
-0.001196541,-0.006187931,-0.002120632,0
-0.001438954,-0.006155079,-0.002548225,0
-0.001666992,-0.006124081,-0.002979165,0
-0.001877216,-0.00609521,-0.003413579,0
-0.001872188,-0.006294053,-0.000109436,0
-0.001639572,-0.006262738,-0.000413541,0
-0.001405094,-0.006225369,-0.000836783,0
-0.001649755,-0.006138179,-0.001260776,0
-0.003634797,-0.005542389,-0.005037688,0
-0.004033543,-0.005335062,-0.005166512,0
-0.002655169,-0.005919585,-0.004364883,0
-0.003074374,-0.005768803,-0.004465962,0
-0.003496916,-0.005586523,-0.004573429,0
-0.002111776,-0.008118378,-0.00283244,0
-0.00224455,-0.008225007,-0.0033105,0
-0.002513878,-0.008251448,-0.003740717,0
-0.001812462,-0.007872902,-0.00163796,0
-0.002076662,-0.007896733,-0.002058812,0
-0.002322476,-0.007915349,-0.002485297,0
-0.001775844,-0.00762493,-0.000801963,0
-0.00204326,-0.007673005,-0.001226917,0
-0.001992169,-0.007407566,-0.000398194,0
-0.002196625,-0.007215087,-0.000106233,0
-0.002803988,-0.008250742,-0.004136892,0
-0.003118727,-0.008223002,-0.004508796,0
-0.00341736,-0.008220823,-0.004912246,0
-0.00381248,-0.007936378,-0.004949504,0
-0.004082649,-0.00793067,-0.005355272,0
-0.004417245,-0.007657128,-0.005403455,0
-0.002507146,-0.005945696,-0.003903404,0
-0.002332431,-0.005977095,-0.003448888,0
-0.001903275,-0.006061465,-0.001687046,0
-0.00168121,-0.006104868,-0.00211951,0
-0.001923995,-0.00605537,-0.002551446,0
-0.002140113,-0.006012844,-0.002995011,0
-0.002338752,-0.006179157,-0.000108154,0
-0.002109539,-0.006159852,-0.000409512,0
-0.001874712,-0.006135191,-0.000830814,0
-0.002114391,-0.006031057,-0.001249985,0
-0.004381827,-0.005101516,-0.004864969,0
-0.003966902,-0.005341415,-0.004622992,0
-0.002932999,-0.005799478,-0.003991919,0
-0.00334898,-0.00562902,-0.004093576,0
-0.003715123,-0.005455907,-0.004218921,0
-0.002527048,-0.007956357,-0.002941375,0
-0.002727918,-0.007995108,-0.003378904,0
-0.002903211,-0.008039034,-0.003766857,0
-0.002308536,-0.00769505,-0.001661512,0
-0.002570385,-0.007700074,-0.002107102,0
-0.002772015,-0.007726538,-0.002565114,0
-0.002263698,-0.007469218,-0.000814013,0
-0.002529066,-0.007495158,-0.001247582,0
-0.002471911,-0.007248403,-0.000404371,0
-0.002666604,-0.007052982,-0.000108188,0
-0.003209363,-0.007970274,-0.004067482,0
-0.003541192,-0.007917134,-0.00447129,0
-0.003925158,-0.007702029,-0.004636217,0
-0.004233259,-0.00759696,-0.004958741,0
-0.004640985,-0.007347573,-0.005205201,0
-0.0027765,-0.005832268,-0.003518222,0
-0.002603205,-0.005871354,-0.003040144,0
-0.002366218,-0.005936047,-0.001672491,0
-0.002177686,-0.005982935,-0.002115432,0
-0.002415557,-0.005917934,-0.002559965,0
-0.002798448,-0.006039513,-0.000105807,0
-0.002574453,-0.006028767,-0.000405419,0
-0.002339161,-0.006015813,-0.000819665,0
-0.002561258,-0.005899239,-0.001223363,0
-0.003245268,-0.005887514,-9.16E-05,0
-0.004791525,-0.004792038,-0.004623613,0
-0.004377153,-0.005070742,-0.004376432,0
-0.004043963,-0.005259736,-0.004071037,0
-0.003213513,-0.005660163,-0.003616914,0
-0.003666529,-0.005448425,-0.003735848,0
-0.004162753,-0.005613763,-2.81E-05,0
-0.002974006,-0.007755002,-0.003041445,0
-0.003221339,-0.007767784,-0.00353456,0
-0.003171349,-0.007547011,-0.002672096,0
-0.002794802,-0.007496637,-0.001700937,0
-0.003083267,-0.007474185,-0.002192451,0
-0.002739913,-0.007288091,-0.000826237,0
-0.002996924,-0.00729362,-0.001262483,0
-0.002942249,-0.007064754,-0.000411182,0
-0.003127108,-0.006868104,-0.000110571,0
-0.003579172,-0.00768359,-0.003951332,0
-0.003845747,-0.007613874,-0.004268447,0
-0.004189134,-0.007420361,-0.004449018,0
-0.004539804,-0.007224109,-0.004712522,0
-0.004909324,-0.006986168,-0.004973164,0
-0.003047469,-0.005705793,-0.003126128,0
-0.002890277,-0.00575088,-0.002619693,0
-0.002760669,-0.00580619,-0.001602617,0
-0.002713428,-0.005810197,-0.002089225,0
-0.003026342,-0.005877018,-0.000398417,0
-0.002808752,-0.005863322,-0.000811794,0
-0.003011404,-0.005734331,-0.001234299,0
-0.003422188,-0.005740643,-0.000341153,0
-0.003731428,-0.005697828,-9.96E-05,0
-0.00468624,-0.004833947,-0.004138331,0
-0.005018088,-0.004568419,-0.004146736,0
-0.004405162,-0.005011693,-0.003862012,0
-0.00408376,-0.00520167,-0.003586409,0
-0.003461317,-0.005524689,-0.003241151,0
-0.003809635,-0.005346917,-0.003316659,0
-0.004202528,-0.0055259,-0.000139681,0
-0.004498872,-0.005535706,-7.67E-05,0
-0.003415949,-0.007512473,-0.003068071,0
-0.003679832,-0.007469462,-0.003504948,0
-0.003561379,-0.007295311,-0.00255825,0
-0.003243018,-0.007278197,-0.0016993,0
-0.003483384,-0.007233447,-0.002080181,0
-0.003204007,-0.007081567,-0.000838409,0
-0.003450668,-0.007066964,-0.001275728,0
-0.003402083,-0.006855833,-0.000419704,0
-0.003576147,-0.006656884,-0.000113892,0
-0.004031553,-0.00735499,-0.003929847,0
-0.004453051,-0.007109567,-0.004197801,0
-0.00482826,-0.006869645,-0.004473211,0
-0.005192102,-0.006616784,-0.004751512,0
-0.00333742,-0.00556194,-0.002742354,0
-0.003225984,-0.005602042,-0.002226871,0
-0.003138227,-0.005649508,-0.001732576,0
-0.00330824,-0.005670934,-0.000796717,0
-0.003422764,-0.005549846,-0.001319252,0
-0.003752205,-0.005556113,-0.000474596,0
-0.0051864,-0.004375242,-0.003703879,0
-0.004787711,-0.004713842,-0.003666136,0
-0.004435041,-0.004956337,-0.003369549,0
-0.004105335,-0.005161023,-0.003099147,0
-0.003739531,-0.005363563,-0.002884962,0
-0.004126671,-0.00544821,-0.000297667,0
-0.004488573,-0.00538339,-0.000218918,0
-0.004670832,-0.005576045,-0.000135314,0
-0.004618005,-0.005403343,-0.000259551,0
-0.003838301,-0.007238247,-0.003046255,0
-0.004052071,-0.007200553,-0.003461565,0
-0.004027422,-0.007015915,-0.002646793,0
-0.003865955,-0.007022301,-0.002177127,0
-0.003684425,-0.007033605,-0.001710015,0
-0.003657416,-0.006849042,-0.000856561,0
-0.003893008,-0.006816054,-0.001308095,0
-0.003847168,-0.006620047,-0.000432,0
-0.004007528,-0.006411167,-0.000118043,0
-0.004388483,-0.007006846,-0.003690246,0
-0.004758439,-0.006767304,-0.003963902,0
-0.005120414,-0.006510751,-0.004246271,0
-0.005478445,-0.006240555,-0.004532836,0
-0.00366806,-0.005387819,-0.002387881,0
-0.003615933,-0.005419263,-0.001835641,0
-0.003787537,-0.005360883,-0.001375742,0
-0.003740686,-0.00544489,-0.000937362,0
-0.004135021,-0.00532788,-0.000630466,0
-0.005025035,-0.004488962,-0.003324814,0
-0.005334396,-0.004192748,-0.003229126,0
-0.004745828,-0.004709604,-0.00312049,0
-0.004423053,-0.004938509,-0.002860066,0
-0.004065811,-0.005164747,-0.00261029,0
-0.004418352,-0.005268752,-0.00042081,0
-0.004626139,-0.005774315,-4.06E-05,0
-0.004422992,-0.0060812,-0.00011316,0
-0.004739421,-0.005685887,-0.00019824,0
-0.004684968,-0.005302947,-0.000339474,0
-0.004542384,-0.006110807,-0.000357963,0
-0.004300948,-0.006928854,-0.003136237,0
-0.004384864,-0.006762771,-0.002688874,0
-0.004270223,-0.006755936,-0.002249343,0
-0.004110304,-0.006772757,-0.001779351,0
-0.004312247,-0.006544124,-0.001363083,0
-0.004099923,-0.00658647,-0.000885881,0
-0.004259743,-0.006357839,-0.000447469,0
-0.004696484,-0.006678959,-0.003446698,0
-0.005057813,-0.00641936,-0.003734978,0
-0.005405685,-0.006149155,-0.004020691,0
-0.005753508,-0.005865606,-0.004303543,0
-0.004035655,-0.00517755,-0.002106775,0
-0.004421554,-0.00511328,-0.00084464,0
-0.004071171,-0.005178405,-0.001617817,0
-0.004118124,-0.005214775,-0.001117048,0
-0.005072469,-0.004417331,-0.002879187,0
-0.004752137,-0.004682031,-0.00261745,0
-0.00441066,-0.004933363,-0.002357404,0
-0.004624552,-0.005027117,-0.000771709,0
-0.004634068,-0.005155834,-0.000478099,0
-0.004687468,-0.005874679,-0.00018211,0
-0.004818568,-0.005674362,-0.000281512,0
-0.004883148,-0.00540919,-0.000375169,0
-0.004659139,-0.006074402,-0.000539445,0
-0.004678263,-0.006577201,-0.002949259,0
-0.004647313,-0.006493267,-0.00243096,0
-0.004556728,-0.006456657,-0.001881246,0
-0.004652977,-0.006286995,-0.001410916,0
-0.004536677,-0.00627673,-0.0009205,0
-0.005015196,-0.006331069,-0.003225761,0
-0.005349318,-0.006064327,-0.003509085,0
-0.005676162,-0.005788777,-0.003790074,0
-0.005011383,-0.005189704,-0.000453843,0
-0.005008513,-0.005005988,-0.000503262,0
-0.004418599,-0.004939316,-0.001856059,0
-0.004450391,-0.004973867,-0.001349255,0
-0.005081423,-0.004397193,-0.002389399,0
-0.004760143,-0.004674823,-0.002110658,0
-0.004804846,-0.004839293,-0.00100401,0
